ano,grupo_desp_nome,valor_liquidado
2012,AMORTIZACAO DA DIVIDA,52829811
2012,INVESTIMENTOS,317518099
2012,JUROS E ENCARGOS DA DIVIDA,37575174
2012,OUTRAS DESPESAS CORRENTES,1320278553
2012,PESSOAL E ENCARGOS SOCIAIS,1348107835
2013,AMORTIZACAO DA DIVIDA,58346419
2013,INVERSOES FINANCEIRAS,0
2013,INVESTIMENTOS,532502564
2013,JUROS E ENCARGOS DA DIVIDA,32573904
2013,OUTRAS DESPESAS CORRENTES,1247124642
2013,PESSOAL E ENCARGOS SOCIAIS,1566052384
2014,AMORTIZACAO DA DIVIDA,57291627
2014,INVERSOES FINANCEIRAS,150000
2014,INVESTIMENTOS,411047119
2014,JUROS E ENCARGOS DA DIVIDA,36668634
2014,OUTRAS DESPESAS CORRENTES,1601071131
2014,PESSOAL E ENCARGOS SOCIAIS,1782070358
2015,AMORTIZACAO DA DIVIDA,74516669
2015,INVERSOES FINANCEIRAS,100000
2015,INVESTIMENTOS,332171978
2015,JUROS E ENCARGOS DA DIVIDA,48222523
2015,OUTRAS DESPESAS CORRENTES,1589928084
2015,PESSOAL E ENCARGOS SOCIAIS,2040181388
2016,AMORTIZACAO DA DIVIDA,63576129
2016,INVESTIMENTOS,241212956
2016,JUROS E ENCARGOS DA DIVIDA,55286651
2016,OUTRAS DESPESAS CORRENTES,1512952667
2016,PESSOAL E ENCARGOS SOCIAIS,2116012502
2017,AMORTIZACAO DA DIVIDA,78952947
2017,INVESTIMENTOS,184013646
2017,JUROS E ENCARGOS DA DIVIDA,57641374
2017,OUTRAS DESPESAS CORRENTES,1614604641
2017,PESSOAL E ENCARGOS SOCIAIS,2280620761
2018,AMORTIZACAO DA DIVIDA,71406346
2018,INVERSOES FINANCEIRAS,37500
2018,INVESTIMENTOS,281973213
2018,JUROS E ENCARGOS DA DIVIDA,61048805
2018,OUTRAS DESPESAS CORRENTES,1848926790
2018,PESSOAL E ENCARGOS SOCIAIS,2449369722
2019,AMORTIZACAO DA DIVIDA,91185666
2019,INVERSOES FINANCEIRAS,5300000
2019,INVESTIMENTOS,425939504
2019,JUROS E ENCARGOS DA DIVIDA,76882920
2019,OUTRAS DESPESAS CORRENTES,2017328600
2019,PESSOAL E ENCARGOS SOCIAIS,2566027556
Grand,32586629792
